PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	SEVERITY	COMPLEXITY	RULNAME	REFOBJTYP
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PM_TL_EVNT_REC=CM006	Task List event receiver			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PM_TL_EVNT_REC		33	Binary search is missing on READ table PIT_SWCONT	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		78	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		78	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		116	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		235	Binary search is missing on READ table LT_OT_BPP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		235	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		241	Binary search is missing on READ table LT_OT_BPP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		241	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		247	Binary search is missing on READ table LT_OT_BPP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		247	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		253	Binary search is missing on READ table LT_OT_BPP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OTX_RM_PP_NOTIFICATIONCM001	Property Provider for a Maint. notif. workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OTX_RM_PP_NOTIFICATION		253	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OT_BPP================CM001	Content Server Config ID table for dynamic mapping in BPP			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OT_BPP		23		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_OT_BPP================CM001	Content Server Config ID table for dynamic mapping in BPP			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_OT_BPP		23	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM001	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		16	Binary search is missing on READ table MT_CACHE	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM002	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		10	Binary search is missing on READ table MT_CACHE	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM005	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		44	Binary search is missing on READ table MT_CACHE	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		44	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		45	Binary search is missing on READ table LT_NODE_BATCH	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		78	Binary search is missing on READ table MT_CACHE	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		99	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		104	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		113	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		117	Binary search is missing on READ table LT_ELEMENT_BATCH	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		119	Binary search is missing on READ table <ELEMENT_BATCH>-ELEMENTS	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		123	Binary search is missing on READ table <ELEMENTS>-CATEGORIES	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM006	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		131	Binary search is missing on READ table <CATEGORY>-PROPERTIES	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_PM_CL_DOC_COLLECTORCM009	Collect workspace documents			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_PM_CL_DOC_COLLECTOR		12	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		105	Buffered Table BGMKOBJ in a JOIN	4	2	JOIN SHOULD NOT BE USED IN BUFFER TABLE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		105	Buffered Table T790G_T in a JOIN	4	2	JOIN SHOULD NOT BE USED IN BUFFER TABLE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		124	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		188		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		205	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		237	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		243	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		265	Binary search is missing on READ table LT_OT_BPP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		265	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		270	Binary search is missing on READ table LT_OT_BPP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		270	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		275	Binary search is missing on READ table LT_OT_BPP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		275	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		280	Binary search is missing on READ table LT_OT_BPP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_RM_WSCI_WSPROV_EQUI===CM001	Property Provider for an Equipment workspace			Z_CA_ECM	EHP7 for SAP ERP 6.0	ZCL_IPM_RM_WSCI_WSPROV_EQUI		280	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CI	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		36		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CI	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		42		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		87	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		102	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		113		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		120	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		174	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		194	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		197	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		215	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		238	Binary search is missing on READ table EX_RETURN	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM001	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		249	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		199	Use Variable length statement STRING instead of fixed length LV_ALLOWED	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		199	Use Variable length statement STRING instead of fixed length LV_STRING(80)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		272	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		277	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		286	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		293	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		298	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		314	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		314	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		314	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		315		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		335	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		335	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		335	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		335	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		371	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		371	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		536	Binary search is missing on READ table LT_CABN	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		572	Binary search is missing on READ table LT_CABN	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		684	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		699	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		800	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		860	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		870	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		870	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	OTH	Others	CLAS	Class (ABAP Objects)	ZCL_IPM_SEIM_APP==============CM004	SEIM Application Assistance Class			Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IPM_SEIM_APP		1015	Binary search is missing on READ table LT_EQUIP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
